%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1771787235243288040,1.191245055837745,0.0,0.0,0.0,0.0,3.91625278473029e-06
1771787235260002136,1.1683728891353153,0.0,0.0,0.0,0.0,4.450750087148236e-06
1771787235276601314,1.145940175834009,0.0,0.0,0.0,0.0,4.2256060650558425e-06
1771787235293245077,1.1239383325007355,0.0,0.0,0.0,0.0,4.7475794469065136e-06
1771787235310074329,1.1023587764343499,0.0,0.0,0.0,0.0,3.673748969035273e-06
1771787235326683998,1.0811934964063203,0.0,0.0,0.0,0.0,4.771199351605304e-06
1771787235343328714,1.0604344819198983,0.0,0.0,0.0,0.0,3.4287911443442454e-06
1771787235359932184,1.0400742939510812,0.0,0.0,0.0,0.0,4.247993921957516e-06
1771787235376705169,1.0201043497986206,0.0,0.0,0.0,0.0,2.486119943245768e-06
1771787235393364906,1.0005183548474634,0.0,0.0,0.0,0.0,2.8704751362518266e-06
1771787235410175085,0.9813088708053623,0.0,0.0,0.0,0.0,5.280923272010796e-07
1771787235426600694,0.9624673142392955,0.0,0.0,0.0,0.0,3.038048439485408e-07
1771787235443397521,0.94398796310451,0.0,0.0,0.0,0.0,1.543360832467755e-06
1771787235460099935,0.9258633791088404,0.0,0.0,0.0,0.0,5.940151690531081e-07
1771787235476871252,0.9080872676371102,0.0,0.0,0.0,0.0,1.0799149574580724e-06
1771787235493270635,0.890651617826755,0.0,0.0,0.0,0.0,3.0519280103114e-06
1771787235510220050,0.8735512802033677,0.0,0.0,0.0,0.0,1.9286933410356255e-06
1771787235526782989,0.8567788161088805,0.0,0.0,0.0,0.0,-1.0346321399623548e-06
1771787235543546915,0.8403290749710901,0.0,0.0,0.0,0.0,1.4447438232423337e-06
1771787235560039281,0.8241946188637925,0.0,0.0,0.0,0.0,1.3241341023650932e-06
1771787235576995134,0.8083697253763384,0.0,0.0,0.0,0.0,2.667922466947914e-06
1771787235593413591,0.7770249237513027,0.0,0.0,0.0,0.0,1.8902714353785655e-06
1771787235610138416,0.7621058306761469,0.0,0.0,0.0,0.0,-1.1092850891181172e-06
1771787235626650810,0.7474734116759958,0.0,0.0,0.0,0.0,1.8377213271136839e-06
1771787235643473148,0.7331219454379109,0.0,0.0,0.0,0.0,1.687986248111173e-06
1771787235659915208,0.7190462821216733,0.0,0.0,0.0,0.0,-1.7712312070372604e-06
1771787235676838397,0.7052401267461833,0.0,0.0,0.0,0.0,9.679809460649835e-07
1771787235693359136,0.6916994746120352,0.0,0.0,0.0,0.0,3.2448421816155815e-07
1771787235710112571,0.6784191755130456,0.0,0.0,0.0,0.0,1.1279588623125392e-06
1771787235726815462,0.6653935077704048,0.0,0.0,0.0,0.0,-1.7285616964457517e-06
1771787235743237257,0.652617893016454,0.0,0.0,0.0,0.0,2.0335429287143825e-06
1771787235759819269,0.6400877543472718,0.0,0.0,0.0,0.0,2.0514549086136924e-06
1771787235776618003,0.6277979419226082,0.0,0.0,0.0,0.0,-2.6457815218705605e-06
1771787235793292284,0.6157444495792727,0.0,0.0,0.0,0.0,9.79200304840333e-07
1771787235809913635,0.6039221282089114,0.0,0.0,0.0,0.0,-2.1252919157888073e-07
1771787235826764583,0.5923263998098001,0.0,0.0,0.0,0.0,1.6574036809657855e-08
1771787235843354463,0.5809538311551184,0.0,0.0,0.0,0.0,1.728654632771054e-06
1771787235860035657,0.5697998449749527,0.0,0.0,0.0,0.0,-1.7608664473200974e-06
1771787235876523017,0.5588592910632082,0.0,0.0,0.0,0.0,-2.463747812431194e-06
1771787235893285274,0.5481293083974271,0.0,0.0,0.0,0.0,-2.462937195524262e-06
1771787235909872055,0.5376053193418284,0.0,0.0,0.0,0.0,-9.90899267971912e-07
1771787235926777124,0.5272833184652013,0.0,0.0,0.0,0.0,2.724855623803535e-06
1771787235943454504,0.5171593007020558,0.0,0.0,0.0,0.0,-4.172880307962146e-08
1771787235960000276,0.507229832459707,0.0,0.0,0.0,0.0,-7.024158441559791e-07
1771787235976687431,0.49730036421736457,0.0,0.0,0.0,0.0,-1.3894864205887814e-06
1771787235993343114,0.4780136322055011,0.0,0.0,0.0,0.0,1.7472171069954356e-06
1771787236009922504,0.46883546880189264,0.0,0.0,0.0,0.0,-1.0647602266544709e-07
1771787236026475429,0.4598341165804121,0.0,0.0,0.0,0.0,-5.58013147688996e-07
1771787236043177843,0.45100499790525195,0.0,0.0,0.0,0.0,4.381494167482458e-07
1771787236059926033,0.4423458239585765,0.0,0.0,0.0,0.0,2.947696084554252e-06
1771787236076509237,0.4338531618793278,0.0,0.0,0.0,0.0,-8.853536357378289e-07
1771787236093312740,0.4255230058704764,0.0,0.0,0.0,0.0,-3.4042303962422693e-06
1771787236109833478,0.41735306674803185,0.0,0.0,0.0,0.0,3.6778233898360213e-06
1771787236126496315,0.409339912017085,0.0,0.0,0.0,0.0,4.120895332970775e-06
1771787236143253326,0.4014801084507108,0.0,0.0,0.0,0.0,-3.2211426472805726e-06
1771787236160052061,0.3937719387037349,0.0,0.0,0.0,0.0,8.027126296994425e-07
1771787236176654815,0.3862113980767653,0.0,0.0,0.0,0.0,-3.1809717646602564e-06
1771787236193274021,0.378796197019912,0.0,0.0,0.0,0.0,3.2148362731909685e-06
1771787236210007667,0.37152347524269547,0.0,0.0,0.0,0.0,2.0928420929600122e-06
1771787236226714372,0.3643903713568886,0.0,0.0,0.0,0.0,1.6806306679661986e-06
1771787236243170022,0.35739402434014034,0.0,0.0,0.0,0.0,3.4630001213287187e-06
1771787236260065793,0.35053214574032227,0.0,0.0,0.0,0.0,-3.0081468489484564e-06
1771787236276682138,0.3438018738033869,0.0,0.0,0.0,0.0,1.720642770930425e-06
1771787236293358325,0.3372009204432226,0.0,0.0,0.0,0.0,-2.0745546613909482e-06
1771787236310181140,0.3307264242716333,0.0,0.0,0.0,0.0,-4.552122276457737e-06
1771787236326746225,0.324376668309206,0.0,0.0,0.0,0.0,5.6487342883215774e-06
1771787236343172550,0.3181482204267595,0.0,0.0,0.0,0.0,-5.3275671407782e-06
1771787236359996318,0.312039935117665,0.0,0.0,0.0,0.0,-2.7971184368702495e-06
1771787236376804828,0.30593164980860005,0.0,0.0,0.0,0.0,-9.094405442056086e-07
1771787236393212080,0.29406641310284576,0.0,0.0,0.0,0.0,-3.277667734558065e-06
1771787236409974336,0.2884204690078649,0.0,0.0,0.0,0.0,4.856584539858488e-06
1771787236426989078,0.2828826719241248,0.0,0.0,0.0,0.0,2.641191091168338e-06
1771787236443279981,0.277451304872376,0.0,0.0,0.0,0.0,1.0941184505064427e-06
1771787236459931135,0.27212407903469926,0.0,0.0,0.0,0.0,1.697439515613297e-06
1771787236476563930,0.2668992777976961,0.0,0.0,0.0,0.0,3.7964721153471714e-06
1771787236493826866,0.26177518491386526,0.0,0.0,0.0,0.0,-6.377230667542477e-06
1771787236510163545,0.25674893862877796,0.0,0.0,0.0,0.0,-6.579608444745588e-07
1771787236526785612,0.2518193948998398,0.0,0.0,0.0,0.0,6.017642097955189e-06
1771787236543427944,0.24698426527460132,0.0,0.0,0.0,0.0,5.210674438593799e-07
1771787236560155868,0.24224240497860602,0.0,0.0,0.0,0.0,-3.715640545909338e-06
1771787236576483249,0.2375915251938453,0.0,0.0,0.0,0.0,-6.649087679111432e-06
1771787236593262434,0.23302933673633222,0.0,0.0,0.0,0.0,7.212705310344347e-06
1771787236610336303,0.22855526813358024,0.0,0.0,0.0,0.0,6.61920760336443e-06
1771787236626778602,0.2241670302018218,0.0,0.0,0.0,0.0,7.497159690394994e-06
1771787236643400669,0.219862906693278,0.0,0.0,0.0,0.0,-5.712376265343266e-06
1771787236659895181,0.2156417524674603,0.0,0.0,0.0,0.0,-5.863883019152638e-07
1771787236676736116,0.2115012790724802,0.0,0.0,0.0,0.0,5.462394214283961e-06
1771787236693256855,0.2074403424649525,0.0,0.0,0.0,0.0,-4.046522728895496e-06
1771787236710190057,0.20345779750446583,0.0,0.0,0.0,0.0,5.881248721362198e-06
1771787236726894140,0.19955135610457328,0.0,0.0,0.0,0.0,-1.0011762845429928e-06
1771787236743396520,0.19571987349079928,0.0,0.0,0.0,0.0,-5.942767480782152e-06
1771787236760180950,0.19196220525408875,0.0,0.0,0.0,0.0,-8.887274323132743e-06
1771787236776845455,0.18827663441487794,0.0,0.0,0.0,0.0,7.731032932500881e-06
1771787236793844699,0.18459106394154795,0.0,0.0,0.0,0.0,6.385289659682769e-06
1771787236810115098,0.17743163864998673,0.0,0.0,0.0,0.0,5.152570840660786e-06
1771787236826608419,0.17402530395962046,0.0,0.0,0.0,0.0,9.074437444134276e-06
1771787236843306541,0.17068362874029347,0.0,0.0,0.0,0.0,-6.94384751431798e-06
1771787236860018730,0.16740661226059586,0.0,0.0,0.0,0.0,5.990827500745866e-07
1771787236876651763,0.1641925382732016,0.0,0.0,0.0,0.0,9.166830353457556e-06
1771787236893177747,0.1610396905298311,0.0,0.0,0.0,0.0,-2.506277748004493e-06
1771787236909791946,0.15794806866554048,0.0,0.0,0.0,0.0,-1.2409827797377204e-05
1771787236926614761,0.1549153834955772,0.0,0.0,0.0,0.0,2.3512749547371925e-06
1771787236943285465,0.15194106354800377,0.0,0.0,0.0,0.0,-4.914132515576597e-06
1771787236959868907,0.14902396404787813,0.0,0.0,0.0,0.0,-1.0991835469820188e-05
1771787236976789236,0.14616236801542626,0.0,0.0,0.0,0.0,9.070814722011988e-06
1771787236993340253,0.14335627618276237,0.0,0.0,0.0,0.0,5.257804892799811e-06
1771787237010411024,0.14060397157060053,0.0,0.0,0.0,0.0,2.788176776125084e-06
1771787237026785612,0.13790430976996543,0.0,0.0,0.0,0.0,2.4278561707724577e-06
1771787237043412446,0.1352561463719051,0.0,0.0,0.0,0.0,2.797796138764852e-06
1771787237060043096,0.1326594813764379,0.0,0.0,0.0,0.0,5.413811011489855e-06
1771787237076688289,0.13011259817018808,0.0,0.0,0.0,0.0,8.883456246611132e-06
1771787237093569755,0.12761435270988827,0.0,0.0,0.0,0.0,-1.292637582972489e-05
1771787237110075712,0.1251641720592509,0.0,0.0,0.0,0.0,-4.517264523773434e-06
1771787237127067565,0.12276091217558652,0.0,0.0,0.0,0.0,4.205001365775729e-06
1771787237143359899,0.12040400122031734,0.0,0.0,0.0,0.0,-1.3767237431405732e-05
1771787237159988880,0.11809229405201468,0.0,0.0,0.0,0.0,-4.735618257534213e-07
1771787237176689624,0.11582464662865938,0.0,0.0,0.0,0.0,1.3318444771037719e-05
1771787237193491458,0.11355757177514973,0.0,0.0,0.0,0.0,-2.552880572270766e-06
1771787237209923744,0.10915331211807086,0.0,0.0,0.0,0.0,-1.6437678191927318e-06
1771787237226848363,0.10705732640240022,0.0,0.0,0.0,0.0,-1.1917638079061987e-05
1771787237244268894,0.10500196683818966,0.0,0.0,0.0,0.0,1.1559761374790867e-05
1771787237259812831,0.10298608974835047,0.0,0.0,0.0,0.0,2.6362827627579577e-06
1771787237276441097,0.10100855035837338,0.0,0.0,0.0,0.0,-5.156621453838994e-06
1771787237293072223,0.09906934866818001,0.0,0.0,0.0,0.0,-1.0312520373645384e-05
1771787237310066223,0.09716734026876009,0.0,0.0,0.0,0.0,-1.4228100853497239e-05
1771787237326733350,0.09530138075111835,0.0,0.0,0.0,0.0,-1.615471163907145e-05
1771787237343447923,0.09347146974916831,0.0,0.0,0.0,0.0,2.0002767965987545e-05
1771787237359967708,0.09167703579049306,0.0,0.0,0.0,0.0,1.8701188159386817e-05
1771787237376558065,0.08991693410025409,0.0,0.0,0.0,0.0,1.8147938911639017e-05
1771787237393387794,0.08819059283968818,0.0,0.0,0.0,0.0,-1.9095078116038167e-05
1771787237409970283,0.08649743907255761,0.0,0.0,0.0,0.0,-1.3722446608355199e-05
1771787237426699638,0.08483632875591661,0.0,0.0,0.0,0.0,-6.739736478245106e-06
1771787237443230390,0.08320783409429947,0.0,0.0,0.0,0.0,1.2541988527736692e-06
1771787237460075378,0.08161023847436942,0.0,0.0,0.0,0.0,1.0273461314991295e-05
1771787237476831436,0.08004296969175245,0.0,0.0,0.0,0.0,2.0384537727125007e-05
1771787237493607759,0.07850602811149707,0.0,0.0,0.0,0.0,-1.2764162649503419e-05
1771787237510106801,0.07699884079805291,0.0,0.0,0.0,0.0,1.7976429025345908e-06
1771787237526801347,0.0755208359132045,0.0,0.0,0.0,0.0,1.7673258517980628e-05
1771787237543592214,0.07407029720838622,0.0,0.0,0.0,0.0,-1.2188882175578897e-05
1771787237559975385,0.0726483683615088,0.0,0.0,0.0,0.0,8.45904138468967e-06
1771787237576729059,0.07122643988085693,0.0,0.0,0.0,0.0,-1.9042575978733822e-05
1771787237593228578,0.06849130140304063,0.0,0.0,0.0,0.0,-1.9077835708536384e-05
1771787237610142230,0.06717637479212885,0.0,0.0,0.0,0.0,9.731806142276866e-06
1771787237626627445,0.06588662554474027,0.0,0.0,0.0,0.0,-1.3908861563827202e-05
1771787237643352746,0.06462148072323683,0.0,0.0,0.0,0.0,1.7571038428254582e-05
1771787237659882307,0.06338036885567026,0.0,0.0,0.0,0.0,-4.596460565498006e-06
1771787237676619768,0.06216386141508708,0.0,0.0,0.0,0.0,3.131289860336395e-05
1771787237693503856,0.0609702425182791,0.0,0.0,0.0,0.0,9.442617006971687e-06
1771787237710400819,0.0,0.0,0.0,0.0,0.0,0.0
1771787237737553596,0.0,0.0,0.0,0.0,0.0,-2.0
1771787237754467725,0.0,0.0,0.0,0.0,0.0,-2.0
1771787237771039247,0.0,0.0,0.0,0.0,0.0,-2.0
1771787237787927865,0.0,0.0,0.0,0.0,0.0,-2.0
1771787237804428815,0.0,0.0,0.0,0.0,0.0,-2.0
1771787237821482419,0.0,0.0,0.0,0.0,0.0,-2.0
1771787237838114500,0.0,0.0,0.0,0.0,0.0,-2.0
1771787237854827880,0.0,0.0,0.0,0.0,0.0,-2.0
1771787237871036529,0.0,0.0,0.0,0.0,0.0,-2.0
1771787237887879848,0.0,0.0,0.0,0.0,0.0,-2.0
1771787237904247045,0.0,0.0,0.0,0.0,0.0,-2.0
1771787237921364068,0.0,0.0,0.0,0.0,0.0,-2.0
1771787237937878370,0.0,0.0,0.0,0.0,0.0,-2.0
1771787237954703569,0.0,0.0,0.0,0.0,0.0,-2.0
1771787237971659421,0.0,0.0,0.0,0.0,0.0,-2.0
1771787237988141536,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238004924297,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238021097660,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238038434267,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238054809570,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238071597576,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238087979316,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238104690313,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238121088504,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238137766361,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238154735565,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238171574354,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238187885522,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238204335451,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238221073150,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238237794160,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238254506826,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238270927906,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238287536621,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238304337263,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238320909500,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238338048696,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238354465484,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238371250391,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238387780427,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238404692888,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238421384811,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238438203811,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238454733610,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238471273422,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238488062620,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238504710197,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238517442226,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238534569501,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238551273822,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238567995548,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238584844112,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238601421833,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238618096590,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238634679317,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238651255130,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238668351650,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238684707880,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238701460361,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238718024015,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238734684228,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238751351594,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238768023490,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238784685373,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238801406621,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238818110704,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238834897518,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238851843595,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238868115186,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238884727239,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238901149988,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238917705297,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238934520244,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238951348304,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238967728853,0.0,0.0,0.0,0.0,0.0,-2.0
1771787238984485626,0.0,0.0,0.0,0.0,0.0,-2.0
1771787239001223564,0.0,0.0,0.0,0.0,0.0,-2.0
1771787239017842769,0.0,0.0,0.0,0.0,0.0,-2.0
1771787239034727573,0.0,0.0,0.0,0.0,0.0,-2.0
1771787239051372766,0.0,0.0,0.0,0.0,0.0,-2.0
1771787239067913770,0.0,0.0,0.0,0.0,0.0,-2.0
1771787239084539175,0.0,0.0,0.0,0.0,0.0,-2.0
1771787239101229906,0.0,0.0,0.0,0.0,0.0,-2.0
1771787239118009328,0.0,0.0,0.0,0.0,0.0,-2.0
1771787239134598970,0.0,0.0,0.0,0.0,0.0,-2.0
1771787239151449918,0.0,0.0,0.0,0.0,0.0,-1.949664218843588
1771787239168028354,0.0,0.0,0.0,0.0,0.0,-1.7624960975056974
1771787239184542179,0.0,0.0,0.0,0.0,0.0,-1.593296630800375
1771787239201317071,1.2,0.0,0.0,0.0,0.0,-1.440339906633505
1771787239217752695,1.2,0.0,0.0,0.0,0.0,-1.3090912043312204
1771787239234550476,1.2,0.0,0.0,0.0,0.0,-1.189845776488342
1771787239251090288,1.2,0.0,0.0,0.0,0.0,-1.0815002053534757
1771787239267990112,1.2,0.0,0.0,0.0,0.0,-0.9830538368000084
1771787239284399271,1.2,0.0,0.0,0.0,0.0,-0.8936007884307888
1771787239301435947,1.2,0.0,0.0,0.0,0.0,-0.8036797216917781
1771787239317676782,1.2,0.0,0.0,0.0,0.0,-0.648399029137269
1771787239334531784,1.2,0.0,0.0,0.0,0.0,-0.5894781540327831
1771787239351347446,1.2,0.0,0.0,0.0,0.0,-0.5359281666162903
1771787239368217945,1.2,0.0,0.0,0.0,0.0,-0.48725988690878763
1771787239385219097,1.2,0.0,0.0,0.0,0.0,-0.44302630683237565
1771787239401196956,1.2,0.0,0.0,0.0,0.0,-0.4028228414009023
1771787239417978525,1.2,0.0,0.0,0.0,0.0,-0.36627964661706525
1771787239434545516,1.2,0.0,0.0,0.0,0.0,-0.33306305237952616
1771787239451433181,1.2,0.0,0.0,0.0,0.0,-0.30286949697459375
1771787239468004465,1.2,0.0,0.0,0.0,0.0,-0.27542318761586104
1771787239484634399,1.2,0.0,0.0,0.0,0.0,-0.2504728118775943
1771787239501306533,1.2,0.0,0.0,0.0,0.0,-0.22779043319035575
1771787239518035173,1.2,0.0,0.0,0.0,0.0,-0.20717072910411272
1771787239534698247,1.2,0.0,0.0,0.0,0.0,-0.18842365422504326
1771787239551257371,1.2,0.0,0.0,0.0,0.0,-0.171379604181924
1771787239568304777,1.2,0.0,0.0,0.0,0.0,-0.15588288967199304
1771787239584643602,1.2,0.0,0.0,0.0,0.0,-0.14179254050951373
1771787239601408720,1.2,0.0,0.0,0.0,0.0,-0.12898168386703146
1771787239618130683,1.2,0.0,0.0,0.0,0.0,-0.11733337800875931
1771787239634793281,1.2,0.0,0.0,0.0,0.0,-0.10674065471819816
1771787239651791572,1.2,0.0,0.0,0.0,0.0,-0.09710738713853351
1771787239668195486,1.2,0.0,0.0,0.0,0.0,-0.08834737317143126
1771787239684770584,1.2,0.0,0.0,0.0,0.0,-0.0803812133421351
1771787239701972961,1.2,0.0,0.0,0.0,0.0,-0.07236662030202501
1771787239718213319,1.2,0.0,0.0,0.0,0.0,-0.05850837868371439
1771787239734974384,1.2,0.0,0.0,0.0,0.0,-0.05324091650372864
1771787239751194477,1.2,0.0,0.0,0.0,0.0,-0.04845102634076337
1771787239767992734,1.2,0.0,0.0,0.0,0.0,-0.044093365746242785
1771787239784626245,1.2,0.0,0.0,0.0,0.0,-0.040129901968608106
1771787239801448345,1.2,0.0,0.0,0.0,0.0,-0.036524285076907415
1771787239817883491,1.2,0.0,0.0,0.0,0.0,-0.03324301599166102
1771787239834881067,1.2,0.0,0.0,0.0,0.0,-0.030259427647736814
1771787239851171493,1.2,0.0,0.0,0.0,0.0,-0.027544448440107505
1771787239867967605,1.2,0.0,0.0,0.0,0.0,-0.02507443581196478
1771787239884850263,1.2,0.0,0.0,0.0,0.0,-0.022826522777326552
1771787239901322603,1.2,0.0,0.0,0.0,0.0,-0.02078135117463642
1771787239917988061,1.2,0.0,0.0,0.0,0.0,-0.018921147504891156
1771787239934414148,1.2,0.0,0.0,0.0,0.0,-0.017227033825855997
1771787239951359510,1.2,0.0,0.0,0.0,0.0,-0.01568590182725238
1771787239968023777,1.2,0.0,0.0,0.0,0.0,-0.014284684679084947
1771787239984609603,1.2,0.0,0.0,0.0,0.0,-0.01300851767778699
1771787240001189947,1.2,0.0,0.0,0.0,0.0,-0.01184612097872817
1771787240017988443,1.2,0.0,0.0,0.0,0.0,-0.01078882740207332
1771787240034972667,1.2,0.0,0.0,0.0,0.0,-0.009826462455495122
1771787240051420211,1.2,0.0,0.0,0.0,0.0,-0.008950690423421115
1771787240068050384,1.2,0.0,0.0,0.0,0.0,-0.008152813437801498
1771787240084496736,1.2,0.0,0.0,0.0,0.0,-0.007426275915481284
1771787240101179361,1.2,0.0,0.0,0.0,0.0,-0.006695971456783578
1771787240118074893,1.2,0.0,0.0,0.0,0.0,-0.005429104577667321
1771787240134459495,1.2,0.0,0.0,0.0,0.0,-0.004946397654737034
1771787240151170492,1.2,0.0,0.0,0.0,0.0,-0.004507691646625123
1771787240167668819,1.2,0.0,0.0,0.0,0.0,-0.004108166099404897
1771787240184631824,1.2,0.0,0.0,0.0,0.0,-0.0037434558526778794
1771787240201339960,1.2,0.0,0.0,0.0,0.0,-0.003411339099891997
1771787240217665195,1.2,0.0,0.0,0.0,0.0,-0.0031099077695624366
1771787240234554052,1.2,0.0,0.0,0.0,0.0,-0.002834513929510063
1771787240251096725,1.2,0.0,0.0,0.0,0.0,-0.002584001817579562
1771787240267769336,1.2,0.0,0.0,0.0,0.0,-0.0023556565805766816
1771787240284360647,1.2,0.0,0.0,0.0,0.0,-0.002147277294362482
1771787240301096439,1.2,0.0,0.0,0.0,0.0,-0.0019579279596788624
1771787240317694187,1.2,0.0,0.0,0.0,0.0,-0.0017854715491614215
1771787240334548950,1.2,0.0,0.0,0.0,0.0,-0.0016291492802187335
1771787240351247549,1.2,0.0,0.0,0.0,0.0,-0.0014847546117100485
1771787240367774248,1.2,0.0,0.0,0.0,0.0,-0.0013548836701144928
1771787240384448766,1.2,0.0,0.0,0.0,0.0,-0.0012360547234067099
1771787240401400327,1.2,0.0,0.0,0.0,0.0,-0.001127503871816593
1771787240418485403,1.2,0.0,0.0,0.0,0.0,-0.0010285204726807606
1771787240434882640,1.2,0.0,0.0,0.0,0.0,-0.0009390023819406679
1771787240451349258,1.2,0.0,0.0,0.0,0.0,-0.0008554549901997888
1771787240467791318,1.2,0.0,0.0,0.0,0.0,-0.0007812856916249444
1771787240484527587,1.2,0.0,0.0,0.0,0.0,-0.0007130234289265402
1771787240501213788,1.2,0.0,0.0,0.0,0.0,-0.0005804326585727715
1771787240518002271,1.2,0.0,0.0,0.0,0.0,-0.0005303997195675869
1771787240534562826,1.2,0.0,0.0,0.0,0.0,-0.0004840029412656044
1771787240551371097,1.2,0.0,0.0,0.0,0.0,-0.00044199539889699935
1771787240567654371,1.2,0.0,0.0,0.0,0.0,-0.00040435983561382116
1771787240584546327,1.2,0.0,0.0,0.0,0.0,-0.00036888407511392884
1771787240601248025,1.2,0.0,0.0,0.0,0.0,-0.0003363239028968401
1771787240617894887,1.2,0.0,0.0,0.0,0.0,-0.00030741713008008986
1771787240634564638,1.2,0.0,0.0,0.0,0.0,-0.0002814298642355162
1771787240651082515,1.2,0.0,0.0,0.0,0.0,-0.00025607491026313767
1771787240667947769,1.2,0.0,0.0,0.0,0.0,-0.0002352324514562909
1771787240684525966,1.2,0.0,0.0,0.0,0.0,-0.00021426628025178474
1771787240701411247,1.2,0.0,0.0,0.0,0.0,-0.00019549910102512058
1771787240718115806,1.2,0.0,0.0,0.0,0.0,-0.00017891044230644582
1771787240734709501,1.2,0.0,0.0,0.0,0.0,-0.0001637973991535091
1771787240751412630,1.2,0.0,0.0,0.0,0.0,-0.00015017288466623313
1771787240768087148,1.2,0.0,0.0,0.0,0.0,-0.00013630400314701419
1771787240784754037,1.2,0.0,0.0,0.0,0.0,-0.00012560755245116795
1771787240801140546,1.2,0.0,0.0,0.0,0.0,-0.00011393721950181401
1771787240818339347,1.2,0.0,0.0,0.0,0.0,-0.00010475485553129715
1771787240835063219,1.2,0.0,0.0,0.0,0.0,-9.527519467900092e-05
1771787240851648807,1.2,0.0,0.0,0.0,0.0,-8.722685273943043e-05
1771787240867953062,1.2,0.0,0.0,0.0,0.0,-8.103033691231332e-05
1771787240884912967,1.2,0.0,0.0,0.0,0.0,-7.375962586175788e-05
1771787240901562213,1.2,0.0,0.0,0.0,0.0,-5.9953697459924626e-05
1771787240917749404,1.2,0.0,0.0,0.0,0.0,-5.487552120841954e-05
1771787240934800624,1.2,0.0,0.0,0.0,0.0,-5.051636296871109e-05
1771787240951483726,1.2,0.0,0.0,0.0,0.0,-4.618781525644877e-05
1771787240967950820,1.2,0.0,0.0,0.0,0.0,-4.257931548679039e-05
1771787240984442710,1.2,0.0,0.0,0.0,0.0,-3.898951927050476e-05
1771787241001197576,1.2,0.0,0.0,0.0,0.0,-3.6148366617361205e-05
1771787241017941236,1.2,0.0,0.0,0.0,0.0,-3.331380968818465e-05
1771787241034507751,1.2,0.0,0.0,0.0,0.0,-2.908828772918426e-05
1771787241051154613,1.2,0.0,0.0,0.0,0.0,-2.6995962755904657e-05
1771787241067825078,1.2,0.0,0.0,0.0,0.0,-2.4911511173897338e-05
